"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-05-28","91.4","-1.5290","6.2235","Trea Turner",607208,502171,"field_out","hit_into_play",,,,,"1","Trea Turner flies out to right fielder Joey Rickard.  ","R","R","R","BAL","WSH","X",9,"fly_ball",0,0,2018,"-1.0483","1.4443","-0.4175","3.0947","null","null","null",0,1,"Top","158.37","85.85",,,572180,,"180528_171131","4.8860","-132.7994","-4.9305","-13.0399","27.1501","-14.8275","3.2271","1.3377","280","84.4","39.1340","89.9780","2049","5.4010",530213,502171,572180,641820,570731,502143,592518,502226,430945,572073,"55.0997","0.013","0.013","0.00",1,0,0,3,1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-27","88.8","-2.4322","5.4024","Trea Turner",607208,622694,"field_out","hit_into_play",,,,,"5","Trea Turner lines out sharply to left fielder Derek Dietrich.  ","R","R","R","MIA","WSH","X",7,"line_drive",1,0,2018,"-0.5836","1.2952","-0.0371","2.5875","null","null","null",0,1,"Top","69.01","89.83",,,592663,,"180527_171220","7.0679","-129.1322","-3.4993","-8.0223","28.1945","-17.2614","3.4138","1.5242","291","102.2","12.8560","88.4900","1987","6.2440",530198,622694,592663,571506,516770,500743,595375,518618,621446,605119,"54.2571","0.809","0.823","0.00",1,0,0,4,1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-27","88.8","-2.4710","5.4302","Trea Turner",607208,622694,"null","ball",,,,,"13","null","R","R","R","MIA","WSH","B","null","null",0,0,2018,"-0.6185","1.4937","-1.2279","2.3034","null","null","null",0,1,"Top","null","null",,,592663,,"180527_171203","4.3436","-129.2065","-4.6926","-7.8622","28.9577","-14.7167","3.7157","1.6825","null","null","null","88.6280","1949","6.3600",530198,622694,592663,571506,516770,500743,595375,518618,621446,605119,"54.1406","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-26","91.0","1.6692","6.0542","Trea Turner",607208,612672,"field_out","hit_into_play",,,,,"4","Trea Turner flies out to left fielder Derek Dietrich.  ","R","R","L","MIA","WSH","X",7,"fly_ball",2,2,2018,"0.3546","1.4463","-0.8237","2.8760","null","null","null",0,1,"Top","null","null",,,592663,,"180526_201148","-6.9777","-132.2911","-5.1188","5.6043","27.8731","-14.4573","3.4670","1.5890","253","72.1","36.4070","90.6880","2043","6.1260",530183,612672,592663,571506,516770,500743,595375,518618,621446,605119,"54.3744","0.331","0.307","0.00",1,0,0,3,1,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-05-26","81.8","1.7559","5.9331","Trea Turner",607208,612672,"null","ball",,,,,"14","null","R","R","L","MIA","WSH","B","null","null",1,2,2018,"0.8872","1.0705","1.3495","1.2649","null","null","null",0,1,"Top","null","null",,,592663,,"180526_201125","-2.5853","-119.0301","-5.9765","8.8211","22.1991","-21.2246","3.4670","1.5890","null","null","null","81.4250","1400","5.9740",530183,612672,592663,571506,516770,500743,595375,518618,621446,605119,"54.5272","null","null","null","null","null","null","null",1,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-26","90.4","1.7170","6.1401","Trea Turner",607208,612672,"null","foul",,,,,"11","null","R","R","L","MIA","WSH","S","null","null",1,1,2018,"0.5305","1.5294","-0.9106","3.4345","null","null","null",0,1,"Top","null","null",,,592663,,"180526_201110","-7.6382","-131.3008","-3.9843","7.7414","28.4660","-13.9948","3.4670","1.5890","130","70.5","12.8533","89.9500","2109","6.1720",530183,612672,592663,571506,516770,500743,595375,518618,621446,605119,"54.3292","null","null","null","null","null","null","null",1,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-26","90.5","1.6741","6.0902","Trea Turner",607208,612672,"null","called_strike",,,,,"6","null","R","R","L","MIA","WSH","S","null","null",1,0,2018,"0.4783","1.4482","0.6524","2.2096","null","null","null",0,1,"Top","null","null",,,592663,,"180526_201056","-3.5529","-131.6363","-6.7953","6.2783","27.7536","-14.2206","3.4670","1.5890","null","null","null","90.3100","2060","6.1830",530183,612672,592663,571506,516770,500743,595375,518618,621446,605119,"54.3182","null","null","null","null","null","null","null",1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-26","90.8","1.8203","6.1100","Trea Turner",607208,612672,"null","ball",,,,,"12","null","R","R","L","MIA","WSH","B","null","null",0,0,2018,"0.4246","1.5248","1.3609","2.8624","null","null","null",0,1,"Top","null","null",,,592663,,"180526_201044","-2.0400","-132.1149","-5.4062","5.3585","28.7175","-13.5807","3.4670","1.5890","null","null","null","90.3560","2089","6.0710",530183,612672,592663,571506,516770,500743,595375,518618,621446,605119,"54.4302","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-05-25","96.5","-1.5424","6.0401","Trea Turner",607208,570632,"field_out","hit_into_play",,,,,"9","Trea Turner grounds out, shortstop Miguel Rojas to first baseman Justin Bour.  ","R","R","R","MIA","WSH","X",6,"ground_ball",1,1,2018,"-1.3239","1.1525","0.5537","2.0882","null","null","null",0,1,"Top","118.11","165.43",,,592663,,"180525_231210","8.5081","-140.0743","-7.4563","-19.2171","32.5497","-15.6669","3.4138","1.5242","3","92.7","-36.3450","95.8320","2275","6.1080",530168,570632,592663,571506,516770,445988,500743,518618,621446,605119,"54.3926","0.102","0.088","0.00",1,0,0,2,1,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-05-25","96.2","-1.4586","6.0825","Trea Turner",607208,570632,"null","ball",,,,,"14","null","R","R","R","MIA","WSH","B","null","null",0,1,2018,"-1.3175","1.1786","1.4235","1.2261","null","null","null",0,1,"Top","null","null",,,592663,,"180525_231154","10.5635","-139.4454","-9.8705","-19.4752","30.8465","-14.8760","3.7236","1.7217","null","null","null","95.8050","2262","6.2410",530168,570632,592663,571506,516770,445988,500743,518618,621446,605119,"54.2603","null","null","null","null","null","null","null",1,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-05-25","97.0","-1.6185","5.9696","Trea Turner",607208,570632,"null","called_strike",,,,,"5","null","R","R","R","MIA","WSH","S","null","null",0,0,2018,"-1.0897","1.0215","-0.2390","3.0788","null","null","null",0,1,"Top","null","null",,,592663,,"180525_231142","6.0674","-140.9080","-4.4058","-15.6409","32.8720","-18.0583","3.7137","1.6916","null","null","null","95.9310","2160","5.8310",530168,570632,592663,571506,516770,445988,500743,518618,621446,605119,"54.6697","null","null","null","null","null","null","null",1,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-05-23","83.5","-1.9462","6.8942","Trea Turner",607208,475115,"strikeout","foul_tip",,,,,"14","Trea Turner strikes out on a foul tip.  ","R","R","R","WSH","SD","S",2,"null",1,2,2018,"0.5668","-0.3786","0.7135","1.0837","null","null","null",0,1,"Bot","null","null",,,607257,,"180523_201808","4.9315","-121.2253","-6.0479","4.3500","24.1857","-34.8179","3.3003","1.4118","null","null","null","81.3960","2569","5.0380",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"55.4617","null","null","0.00",1,0,0,"null",5,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-05-23","81.7","-1.9848","6.8952","Trea Turner",607208,475115,"null","swinging_strike",,,,,"13","null","R","R","R","WSH","SD","S","null","null",1,1,2018,"0.4284","-0.1889","-0.1302","1.1139","null","null","null",0,1,"Bot","null","null",,,607257,,"180523_201752","3.3123","-118.7064","-5.9315","3.2192","23.6483","-32.9887","3.3003","1.4118","null","null","null","79.8450","2580","5.1830",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"55.3165","null","null","null","null","null","null","null",5,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-05-23","83.4","-1.9547","6.9585","Trea Turner",607208,475115,"null","ball",,,,,"14","null","R","R","R","WSH","SD","B","null","null",0,1,2018,"0.4520","-0.0246","1.0375","0.6243","null","null","null",0,1,"Bot","null","null",,,607257,,"180523_201735","5.8652","-120.9692","-7.8710","3.1950","21.6693","-31.2609","3.6259","1.7477","null","null","null","81.3510","2723","4.8970",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"55.6025","null","null","null","null","null","null","null",5,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-23","89.2","-2.1756","6.9212","Trea Turner",607208,475115,"null","called_strike",,,,,"14","null","R","R","R","WSH","SD","S","null","null",0,0,2018,"0.1514","0.9587","1.1256","2.4888","null","null","null",0,1,"Bot","null","null",,,607257,,"180523_201721","7.6954","-129.6669","-6.8387","0.4104","21.5118","-20.5605","3.4579","1.6459","null","null","null","88.6830","2279","5.5680",530143,475115,607257,543333,517369,570799,520471,614173,622534,608671,"54.9316","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-22","89.4","2.1264","6.5158","Trea Turner",607208,641778,"field_out","hit_into_play",,,,,"4","Trea Turner flies out to left fielder Franchy Cordero.  ","R","R","L","WSH","SD","X",7,"fly_ball",1,2,2018,"0.6565","1.5461","-0.5389","2.5969","null","null","null",0,1,"Bot","74.08","91.29",,,607257,,"180522_233353","-7.8019","-129.6634","-6.6832","8.8880","27.5978","-13.9841","3.3001","1.4116","283","92.4","47.4420","88.0860","2153","5.6900",530128,641778,607257,543333,517369,605486,520471,614173,608671,614177,"54.8095","0.006","0.003","0.00",1,0,0,3,6,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-05-22","84.9","2.2341","6.4741","Trea Turner",607208,641778,"null","ball",,,,,"14","null","R","R","L","WSH","SD","B","null","null",0,2,2018,"-0.3078","0.6071","0.0716","1.4432","null","null","null",0,1,"Bot","null","null",,,607257,,"180522_233328","-4.4033","-123.4696","-6.5822","-2.2728","22.7594","-25.1108","3.5906","1.7124","null","null","null","84.0650","2300","5.6080",530128,641778,607257,543333,517369,605486,520471,614173,608671,614177,"54.8914","null","null","null","null","null","null","null",6,"5","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-22","89.7","2.2374","6.4196","Trea Turner",607208,641778,"null","foul",,,,,"14","null","R","R","L","WSH","SD","S","null","null",0,2,2018,"0.8721","1.3818","1.1409","2.1560","null","null","null",0,1,"Bot","null","null",,,607257,,"180522_233312","-4.5251","-130.3928","-7.4456","10.8237","25.9681","-15.1807","3.3001","1.4116","223","85.4","16.1295","89.6080","2253","6.1710",530128,641778,607257,543333,517369,605486,520471,614173,608671,614177,"54.3282","null","null","null","null","null","null","null",6,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-05-22","82.7","2.3161","6.4426","Trea Turner",607208,641778,"null","foul",,,,,"8","null","R","R","L","WSH","SD","S","null","null",0,2,2018,"-0.3109","0.3134","0.1795","1.9391","null","null","null",0,1,"Bot","null","null",,,607257,,"180522_233254","-4.2149","-120.2876","-4.3254","-2.1599","22.0736","-28.6718","3.3001","1.4116","138","63.3","23.8614","81.5570","2434","5.4190",530128,641778,607257,543333,517369,605486,520471,614173,608671,614177,"55.0805","null","null","null","null","null","null","null",6,"3","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-22","88.2","2.1619","6.5617","Trea Turner",607208,641778,"null","swinging_strike",,,,,"11","null","R","R","L","WSH","SD","S","null","null",0,1,2018,"0.6114","1.7705","-0.5362","3.8789","null","null","null",0,1,"Bot","null","null",,,607257,,"180522_233236","-7.6979","-128.1191","-3.9739","8.1321","25.5025","-12.5115","3.3001","1.4116","null","null","null","87.2400","2222","5.6980",530128,641778,607257,543333,517369,605486,520471,614173,608671,614177,"54.8019","null","null","null","null","null","null","null",6,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-22","88.0","2.1544","6.4470","Trea Turner",607208,641778,"null","called_strike",,,,,"8","null","R","R","L","WSH","SD","S","null","null",0,0,2018,"0.7526","1.5388","-0.1463","2.1849","null","null","null",0,1,"Bot","null","null",,,607257,,"180522_233221","-7.0313","-127.8041","-7.2910","9.4981","24.9245","-14.3644","3.5148","1.6909","null","null","null","87.2740","2104","5.8180",530128,641778,607257,543333,517369,605486,520471,614173,608671,614177,"54.6815","null","null","null","null","null","null","null",6,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-05-21","89.3","2.2238","5.9822","Trea Turner",607208,572362,"field_out","hit_into_play",,,,,"6","Trea Turner grounds out, shortstop Freddy Galvis to first baseman Eric Hosmer.  ","R","R","L","WSH","SD","X",6,"ground_ball",2,0,2018,"1.2318","0.9579","0.6728","2.5020","null","null","null",0,1,"Bot","107.78","154.25",,,454560,,"180521_231115","-6.3722","-129.9482","-4.5758","15.1757","25.5229","-20.6579","3.3000","1.4115","12","91.8","-11.1480","89.3180","2203","6.1590",530115,572362,454560,543333,517369,570799,520471,519333,622534,614177,"54.3410","0.184","0.188","0.00",1,0,0,2,4,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-05-21","83.1","2.3555","6.0072","Trea Turner",607208,572362,"null","ball",,,,,"13","null","R","R","L","WSH","SD","B","null","null",1,0,2018,"0.7353","1.0115","-0.3276","1.1547","null","null","null",0,1,"Bot","null","null",,,454560,,"180521_231059","-7.4333","-120.5789","-6.4787","8.4002","22.3627","-21.5531","3.5044","1.6690","null","null","null","82.0570","1469","5.6430",530115,572362,454560,543333,517369,570799,520471,519333,622534,614177,"54.8566","null","null","null","null","null","null","null",4,"2","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-05-21","88.9","2.4189","6.0909","Trea Turner",607208,572362,"null","ball",,,,,"12","null","R","R","L","WSH","SD","B","null","null",0,0,2018,"1.2698","1.1246","1.1113","2.8483","null","null","null",0,1,"Bot","null","null",,,454560,,"180521_231049","-5.7723","-129.2820","-4.2180","15.2148","25.2468","-19.0958","3.5816","1.7678","null","null","null","88.4690","2150","5.9130",530115,572362,454560,543333,517369,570799,520471,519333,622534,614177,"54.5861","null","null","null","null","null","null","null",4,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-05-20","91.2","1.7052","5.9902","Trea Turner",607208,622072,"field_out","hit_into_play",,,,,"6","Trea Turner flies out to center fielder Cody Bellinger.  ","R","R","L","WSH","LAD","X",8,"fly_ball",3,1,2018,"1.1586","0.8700","0.4192","2.5815","null","null","null",0,1,"Bot","115.09","43.54",,,518735,,"180520_174635","-5.6384","-132.6162","-4.4958","14.6678","27.4920","-21.3353","3.4670","1.5890","368","97.1","34.1330","90.6510","2013","5.9250",530098,622072,518735,571970,523253,457759,571771,461314,641355,624577,"54.5741","0.290","0.522","0.00",1,0,0,5,4,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-05-20","83.5","1.9809","5.7714","Trea Turner",607208,622072,"null","ball",,,,,"12","null","R","R","L","WSH","LAD","B","null","null",2,1,2018,"0.9545","0.3640","1.8175","2.6532","null","null","null",0,1,"Bot","null","null",,,518735,,"180520_174605","-2.1861","-121.5426","-1.4865","9.7082","21.9506","-28.5808","3.4670","1.5890","null","null","null","82.9620","1683","5.7380",530098,622072,518735,571970,523253,457759,571771,461314,641355,624577,"54.7611","null","null","null","null","null","null","null",4,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-05-20","90.2","1.4729","6.1047","Trea Turner",607208,622072,"null","ball",,,,,"13","null","R","R","L","WSH","LAD","B","null","null",1,1,2018,"0.6983","1.0501","-1.1376","1.7107","null","null","null",0,1,"Bot","null","null",,,518735,,"180520_174547","-7.8312","-130.9407","-7.0682","9.4315","25.6769","-19.1451","3.4670","1.5890","null","null","null","89.3000","1914","5.7070",530098,622072,518735,571970,523253,457759,571771,461314,641355,624577,"54.7926","null","null","null","null","null","null","null",4,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-05-20","90.7","1.5276","6.1161","Trea Turner",607208,622072,"null","ball",,,,,"13","null","R","R","L","WSH","LAD","B","null","null",0,1,2018,"1.1246","1.1565","-1.4763","2.2753","null","null","null",0,1,"Bot","null","null",,,518735,,"180520_174528","-9.7752","-131.7277","-6.1078","14.8023","24.0103","-17.8750","3.4670","1.5890","null","null","null","90.4020","2050","5.8990",530098,622072,518735,571970,523253,457759,571771,461314,641355,624577,"54.6008","null","null","null","null","null","null","null",4,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-05-20","90.4","1.8195","6.0036","Trea Turner",607208,622072,"null","called_strike",,,,,"14","null","R","R","L","WSH","LAD","S","null","null",0,0,2018,"0.9588","0.9791","0.8628","2.3530","null","null","null",0,1,"Bot","null","null",,,518735,,"180520_174510","-4.3537","-131.4537","-5.1918","11.8560","26.0938","-20.1418","3.7481","1.6919","null","null","null","89.9320","1726","5.8990",530098,622072,518735,571970,523253,457759,571771,461314,641355,624577,"54.6009","null","null","null","null","null","null","null",4,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-19","92.0","-1.6046","6.7267","Trea Turner",607208,548389,"strikeout","called_strike",,,,,"8","Trea Turner called out on strikes.  ","R","R","R","WSH","LAD","S",2,"null",3,2,2018,"-0.3995","1.6736","-0.1962","1.8337","null","null","null",0,1,"Bot","null","null",,,518735,,"180519_181932","4.3845","-133.5200","-10.0474","-5.6304","27.4657","-10.5246","3.5711","1.5750","null","null","null","91.3720","2298","5.9570",530068,548389,518735,571970,523253,457759,621035,592626,641355,461314,"54.5427","null","null","0.00",1,0,0,"null",6,"6","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2018-05-19","92.6","0.9926","5.7989","Trea Turner",607208,518397,"strikeout","called_strike",,,,,"9","Trea Turner called out on strikes.  ","R","R","L","WSH","LAD","S",2,"null",1,2,2018,"1.4388","0.5186","0.5383","1.5134","null","null","null",0,1,"Bot","null","null",,,605131,,"180520_002616","-4.1700","-134.6536","-6.1770","18.0201","28.6033","-24.9296","3.4670","1.5890","null","null","null","91.6290","2309","5.6940",530083,518397,605131,518735,400284,571970,621035,592626,641355,624577,"54.8059","null","null","0.00",1,0,0,"null",6,"4","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2018-05-19","87.5","-1.7803","6.8110","Trea Turner",607208,548389,"null","ball",,,,,"14","null","R","R","R","WSH","LAD","B","null","null",2,2,2018,"0.3222","0.4969","1.5430","1.7635","null","null","null",0,1,"Bot","null","null",,,518735,,"180519_181913","7.2283","-127.0059","-6.9244","2.0833","23.0392","-25.9198","3.5072","1.6289","null","null","null","86.1900","2446","5.3360",530068,548389,518735,571970,523253,457759,621035,592626,641355,461314,"55.1633","null","null","null","null","null","null","null",6,"5","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"KC","2018-05-19","82.0","-1.3765","6.8772","Trea Turner",607208,548389,"null","ball",,,,,"13","null","R","R","R","WSH","LAD","B","null","null",1,2,2018,"0.1160","-1.5445","-0.1748","0.7086","null","null","null",0,1,"Bot","null","null",,,518735,,"180519_181852","2.4401","-119.0422","-4.3530","0.5320","25.1535","-45.5143","3.5072","1.6289","null","null","null","79.7220","2742","5.0720",530068,548389,518735,571970,523253,457759,621035,592626,641355,461314,"55.4276","null","null","null","null","null","null","null",6,"4","Knuckle Curve",0,1,0,1,1,0,0,1,"Standard","Standard"
"FT","2018-05-19","92.2","1.1183","5.7813","Trea Turner",607208,518397,"null","ball",,,,,"14","null","R","R","L","WSH","LAD","B","null","null",0,2,2018,"1.3870","0.4085","1.2461","1.3325","null","null","null",0,1,"Bot","null","null",,,605131,,"180520_002558","-2.5769","-134.0283","-6.2737","16.8984","28.2141","-26.2787","3.4670","1.5890","null","null","null","91.1810","2225","5.6700",530083,518397,605131,518735,400284,571970,621035,592626,641355,624577,"54.8292","null","null","null","null","null","null","null",6,"3","2-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-19","89.3","2.3491","5.6507","Trea Turner",607208,448179,"null","foul",,,,,"4","null","R","R","L","WSH","LAD","S","null","null",0,1,2018,"0.8307","1.3576","-0.6943","2.5174","null","null","null",0,1,"Bot","null","null",,,605131,,"180520_001936","-9.1730","-129.6338","-4.4765","11.2087","27.1143","-16.2806","3.4670","1.5890","215","75.6","50.2598","88.8190","2192","6.1250",530083,448179,605131,518735,400284,571970,621035,592626,641355,624577,"54.3750","null","null","null","null","null","null","null",6,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-19","91.0","-1.5302","6.8482","Trea Turner",607208,548389,"null","ball",,,,,"12","null","R","R","R","WSH","LAD","B","null","null",0,2,2018,"-0.3757","1.7194","1.3685","3.5692","null","null","null",0,1,"Bot","null","null",,,518735,,"180519_181835","7.9486","-132.1391","-5.8192","-5.9946","28.1679","-11.4997","3.5610","1.6289","null","null","null","89.8290","2283","5.6890",530068,548389,518735,571970,523253,457759,621035,592626,641355,461314,"54.8109","null","null","null","null","null","null","null",6,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-19","89.4","2.3296","5.6253","Trea Turner",607208,448179,"null","foul",,,,,"6","null","R","R","L","WSH","LAD","S","null","null",0,0,2018,"1.1736","1.2088","0.3870","2.6152","null","null","null",0,1,"Bot","null","null",,,605131,,"180520_001852","-7.1721","-129.8756","-3.8341","14.6479","29.1404","-18.1343","3.4670","1.5890","null","null","null","88.4930","2228","5.9770",530083,448179,605131,518735,400284,571970,621035,592626,641355,624577,"54.5225","null","null","null","null","null","null","null",6,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2018-05-19","87.5","-1.7351","6.8537","Trea Turner",607208,548389,"null","called_strike",,,,,"8","null","R","R","R","WSH","LAD","S","null","null",0,1,2018,"0.2903","1.0541","0.2614","2.1516","null","null","null",0,1,"Bot","null","null",,,518735,,"180519_181816","4.1759","-127.2121","-7.2419","2.2767","24.6016","-19.8145","3.6249","1.6828","null","null","null","86.5460","2364","5.6020",530068,548389,518735,571970,523253,457759,621035,592626,641355,461314,"54.8972","null","null","null","null","null","null","null",6,"2","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-19","89.8","-1.4555","6.8983","Trea Turner",607208,548389,"null","called_strike",,,,,"9","null","R","R","R","WSH","LAD","S","null","null",0,0,2018,"-0.2814","1.8135","0.5442","1.8380","null","null","null",0,1,"Bot","null","null",,,518735,,"180519_181801","5.4597","-130.2644","-10.1299","-4.2849","27.3436","-10.0664","3.6249","1.6828","null","null","null","88.6720","2317","5.7600",530068,548389,518735,571970,523253,457759,621035,592626,641355,461314,"54.7398","null","null","null","null","null","null","null",6,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2018-05-15","92.3","-1.8534","5.6109","Trea Turner",607208,547888,"field_out","hit_into_play",,,,,"3","Trea Turner grounds out sharply, shortstop Didi Gregorius to first baseman Tyler Austin.  ","R","R","R","WSH","NYY","X",6,"ground_ball",0,0,2018,"-0.7354","1.5671","0.4088","2.8360","null","null","null",0,1,"Bot","107.78","151.71",,,596142,,"180515_231510","7.2184","-134.1115","-4.5184","-10.1820","27.5058","-12.9405","3.2968","1.4084","139","97.8","7.8010","91.3450","2174","5.6790",530032,547888,596142,592122,650402,609280,544369,519317,543305,592450,"54.8205","0.677","0.623","0.00",1,0,0,4,6,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-05-13","89.1","-1.5696","5.7761","Trea Turner",607208,643327,"walk","ball",,,,,"11","Trea Turner walks.  ","R","R","R","ARI","WSH","B","null","null",3,2,2018,"-0.1816","0.7363","-0.6586","4.4707","null","null","null",0,1,"Top","null","null",,,488671,,"180514_001230","2.5598","-129.6110","1.2564","-2.4813","24.7768","-24.5795","3.4947","1.7305","null","null","null","87.9420","2298","5.3930",530016,643327,488671,502671,572008,518614,606466,444482,572041,519306,"55.1093","null","null","0.70",1,0,0,"null",1,"6","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"null","2018-05-13","47.7","null","null","Trea Turner",607208,643327,"null","ball",,,,,"null","null","R","R","R","ARI","WSH","B","null","null",2,2,2018,"null","null","null","null","null","null","null",0,1,"Top","null","null",,,488671,,"180514_000824","null","null","null","null","null","null","3.2666","1.5022","null","null","null","null","null","null",530016,643327,488671,502671,572008,518614,606466,444482,572041,519306,"null","null","null","null","null","null","null","null",1,"5","",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2018-05-13","81.0","-1.4278","5.9576","Trea Turner",607208,643327,"null","ball",,,,,"14","null","R","R","R","ARI","WSH","B","null","null",1,2,2018,"0.2697","-1.0622","1.6061","0.6427","null","null","null",0,1,"Top","null","null",,,488671,,"180514_000809","6.1323","-117.5025","-3.1364","1.1278","24.0971","-41.2237","3.4377","1.7305","null","null","null","78.9030","2396","5.1850",530016,643327,488671,502671,572008,518614,606466,444482,572041,519306,"55.3167","null","null","null","null","null","null","null",1,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-05-13","90.7","-1.5110","5.8891","Trea Turner",607208,643327,"null","ball",,,,,"14","null","R","R","R","ARI","WSH","B","null","null",0,2,2018,"-1.4418","0.2067","2.1693","1.4793","null","null","null",0,1,"Top","null","null",,,488671,,"180514_000752","11.8384","-131.2267","-5.2874","-18.6099","29.7529","-28.9858","3.4947","1.7305","null","null","null","88.1770","2288","5.1980",530016,643327,488671,502671,572008,518614,606466,444482,572041,519306,"55.3041","null","null","null","null","null","null","null",1,"3","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-05-13","88.4","-1.5745","5.9015","Trea Turner",607208,643327,"null","foul_bunt",,,,,"6","null","R","R","R","ARI","WSH","S","null","null",0,1,2018,"-0.1354","0.9881","0.4407","2.6193","null","null","null",0,1,"Top","null","null",,,488671,,"180514_000727","5.0302","-128.2922","-3.7365","-2.4774","26.9453","-21.3158","3.2726","1.3842","null","null","null","85.9400","2213","4.8950",530016,643327,488671,502671,572008,518614,606466,444482,572041,519306,"55.6067","null","null","null","null","null","null","null",1,"2","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
