"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2018-04-17","93.0","-1.5793","5.9727","Trea Turner",607208,607229,"null","foul",,,,,"2","null","R","R","R","NYM","WSH","S","null","null",3,2,2018,"-1.1492","0.8451","-0.2146","3.2379","null","null","null",0,7,"Top","null","null",,,621512,,"180418_011917","5.9339","-135.4001","-3.1331","-15.1822","24.6851","-21.4316","3.3761","1.4224","null","null","null","93.0720","2069","5.9370",529668,607229,621512,527038,452678,453943,642708,493316,501571,457803,"54.5622","null","null","null","null","null","null","null",55,"6","2-Seam Fastball",2,3,3,2,3,2,3,2,"Standard","Standard"
"CU","2018-04-17","81.9","-1.5837","5.8656","Trea Turner",607208,607229,"null","ball",,,,,"13","null","R","R","R","NYM","WSH","B","null","null",2,2,2018,"0.5952","-1.0871","-0.9292","2.2976","null","null","null",0,7,"Top","null","null",,,621512,,"180418_011856","0.3752","-119.1639","0.4243","5.3994","20.9829","-42.4868","3.3231","1.4654","null","null","null","80.4490","2536","5.1120",529668,607229,621512,527038,452678,453943,642708,493316,501571,457803,"55.3875","null","null","null","null","null","null","null",55,"5","Curveball",2,3,3,2,3,2,3,2,"Standard","Standard"
"SL","2018-04-17","89.4","-1.6550","5.8287","Trea Turner",607208,607229,"null","ball",,,,,"3","null","R","R","R","NYM","WSH","B","null","null",1,2,2018,"0.2133","0.5134","0.7859","2.9954","null","null","null",0,7,"Top","null","null",,,621512,,"180418_011837","5.5576","-130.2912","-2.1681","1.5066","21.9083","-26.1173","3.3162","1.6218","null","null","null","89.9070","2199","6.0750",529668,607229,621512,527038,452678,453943,642708,493316,501571,457803,"54.4249","null","null","null","null","null","null","null",55,"4","Slider",2,3,3,2,3,2,3,2,"Standard","Standard"
"FF","2018-04-17","93.0","-1.5690","6.0145","Trea Turner",607208,607229,"null","ball",,,,,"11","null","R","R","R","NYM","WSH","B","null","null",0,2,2018,"-0.8575","1.1216","-1.1240","3.8982","null","null","null",0,7,"Top","null","null",,,621512,,"180418_011808","2.9956","-135.4016","-2.1132","-11.1268","28.1673","-18.2114","3.3446","1.4654","null","null","null","92.9700","1871","6.1360",529668,607229,621512,527038,452678,453943,642708,493316,501571,457803,"54.3636","null","null","null","null","null","null","null",55,"3","4-Seam Fastball",2,3,3,2,3,2,3,2,"Standard","Standard"
"CH","2018-04-17","85.9","-1.5662","5.9524","Trea Turner",607208,607229,"null","foul",,,,,"11","null","R","R","R","NYM","WSH","S","null","null",0,1,2018,"-1.7407","0.9634","-1.1726","2.7725","null","null","null",0,7,"Top","null","null",,,621512,,"180418_011751","4.3574","-124.8304","-3.1059","-18.7450","27.0519","-21.9058","3.3332","1.4439","361","100.8","39.1974","84.8920","1845","5.8820",529668,607229,621512,527038,452678,453943,642708,493316,501571,457803,"54.6174","null","null","null","null","null","null","null",55,"2","Changeup",2,3,3,2,3,2,3,2,"Standard","Standard"
"FT","2018-04-17","92.2","-1.5197","5.9824","Trea Turner",607208,607229,"null","called_strike",,,,,"5","null","R","R","R","NYM","WSH","S","null","null",0,0,2018,"-1.4305","0.6190","-0.0683","2.2342","null","null","null",0,7,"Top","null","null",,,621512,,"180418_011735","6.7144","-133.9680","-4.9837","-18.4797","28.7924","-23.9612","3.5263","1.5298","null","null","null","91.6510","2045","6.0280",529668,607229,621512,527038,452678,453943,642708,493316,501571,457803,"54.4711","null","null","null","null","null","null","null",55,"1","2-Seam Fastball",2,3,3,2,3,2,3,2,"Standard","Standard"
"FF","2018-04-17","94.5","-1.3240","5.5770","Trea Turner",607208,554430,"field_out","hit_into_play",,,,,"11","Trea Turner lines out to left fielder Yoenis Cespedes.  ","R","R","R","NYM","WSH","X",7,"line_drive",3,2,2018,"-1.1243","1.5575","-0.9998","2.9983","null","594694.00","600474.00",1,4,"Top","51.52","94.01",,,621512,,"180418_002245","3.4778","-137.6763","-4.6623","-15.4289","31.8546","-11.0204","3.4670","1.5890","303","85.5","24.7410","95.8500","2356","7.0970",529668,554430,621512,527038,452678,453943,642708,493316,501571,457803,"53.4025","0.115","0.162","0.00",1,0,0,3,31,"6","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"SL","2018-04-17","89.5","-1.5907","5.5239","Trea Turner",607208,554430,"null","blocked_ball",,,,,"14","null","R","R","R","NYM","WSH","B","null","null",2,2,2018,"-0.1382","0.6281","1.0973","0.4581","null","594694.00","600474.00",1,4,"Top","null","null",,,621512,,"180418_002212","7.0075","-130.1879","-7.9391","-3.0429","26.7200","-23.4348","3.3446","1.4439","null","null","null","90.5550","2429","6.9020",529668,554430,621512,527038,452678,453943,642708,493316,501571,457803,"53.5974","null","null","null","null","null","null","null",31,"5","Slider",0,3,3,0,3,0,3,0,"Standard","Standard"
"CU","2018-04-17","76.7","-1.4684","5.6688","Trea Turner",607208,554430,"null","foul",,,,,"8","null","R","R","R","NYM","WSH","S","null","null",2,1,2018,"0.4277","-1.0682","-0.0023","1.9240","null","594694.00","600474.00",1,4,"Top","null","null",,,621512,,"180418_002139","2.3317","-111.6826","1.0575","3.1312","21.2080","-41.5224","3.4190","1.5298","null","null","null","76.7810","2580","6.4350",529668,554430,621512,527038,452678,453943,642708,493316,501571,457803,"54.0642","null","null","null","null","null","null","null",31,"4","Curveball",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2018-04-17","92.9","-1.4741","5.5492","Trea Turner",607208,554430,"null","ball",,,,,"11","null","R","R","R","NYM","WSH","B","null","null",1,1,2018,"-0.9200","1.4080","-1.9348","3.3267","null","594694.00","600474.00",1,4,"Top","null","null",,,621512,,"180418_002118","0.8810","-135.3760","-3.0533","-11.6334","31.7127","-14.1751","3.3124","1.4371","null","null","null","93.6340","2359","6.8100",529668,554430,621512,527038,452678,453943,642708,493316,501571,457803,"53.6891","null","null","null","null","null","null","null",31,"3","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"SL","2018-04-17","84.9","-1.5830","5.5613","Trea Turner",607208,554430,"null","ball",,,,,"13","null","R","R","R","NYM","WSH","B","null","null",0,1,2018,"-1.0338","0.9971","-2.0879","1.7372","null","594694.00","600474.00",1,4,"Top","null","null",,,621512,,"180418_002054","0.9370","-123.6512","-4.7015","-10.9613","25.1662","-21.0221","3.3660","1.4224","null","null","null","85.7690","1850","6.8480",529668,554430,621512,527038,452678,453943,642708,493316,501571,457803,"53.6519","null","null","null","null","null","null","null",31,"2","Slider",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2018-04-17","93.8","-1.4475","5.6110","Trea Turner",607208,554430,"null","called_strike",,,,,"4","null","R","R","R","NYM","WSH","S","null","null",0,0,2018,"-0.7228","1.5354","-0.6839","2.5248","null","594694.00","600474.00",1,4,"Top","null","null",,,621512,,"180418_002037","3.6434","-136.5150","-5.7397","-10.0036","31.8630","-11.5915","3.2902","1.4439","null","null","null","94.5510","2336","6.8560",529668,554430,621512,527038,452678,453943,642708,493316,501571,457803,"53.6438","null","null","null","null","null","null","null",31,"1","4-Seam Fastball",0,3,3,0,3,0,3,0,"Standard","Standard"
"FF","2018-04-17","94.0","-1.3719","5.6236","Trea Turner",607208,554430,"single","hit_into_play_no_out",,,,,"4","Trea Turner singles on a line drive to center fielder Juan Lagares.  ","R","R","R","NYM","WSH","X","null","line_drive",1,1,2018,"-0.8253","1.2741","-0.7891","2.6052","null","null","null",1,3,"Top","143.75","106.37",,,621512,,"180417_235044","3.4147","-136.9441","-5.0967","-11.3332","27.7609","-14.8856","3.3976","1.4009","227","83.4","15.5650","95.4460","2348","6.8780",529668,554430,621512,527038,452678,453943,642708,493316,501571,457803,"53.6213","0.943","0.904","0.90",1,1,0,4,17,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-04-17","77.6","-1.6412","5.6509","Trea Turner",607208,554430,"null","ball",,,,,"6","null","R","R","R","NYM","WSH","B","null","null",0,1,2018,"1.0958","-0.3320","0.7961","2.3305","null","null","null",1,3,"Top","null","null",,,621512,,"180417_235023","3.2247","-112.9767","0.3515","8.7238","19.0951","-35.2645","3.1274","1.5730","null","null","null","77.2470","2532","5.8480",529668,554430,621512,527038,452678,453943,642708,493316,501571,457803,"54.6518","null","null","null","null","null","null","null",17,"2","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-04-17","77.7","-1.6194","5.6549","Trea Turner",607208,554430,"null","called_strike",,,,,"3","null","R","R","R","NYM","WSH","S","null","null",0,0,2018,"0.4897","-0.8009","0.3461","2.7780","null","null","null",1,3,"Top","null","null",,,621512,,"180417_235011","3.3022","-113.0601","2.1273","3.5708","19.4862","-39.5394","3.2902","1.3794","null","null","null","77.2180","2517","5.8250",529668,554430,621512,527038,452678,453943,642708,493316,501571,457803,"54.6750","null","null","null","null","null","null","null",17,"1","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-04-16","85.8","-1.3382","6.1703","Trea Turner",607208,544727,"field_out","hit_into_play",,,,,"5","Trea Turner lines out to left fielder Michael Conforto.  ","R","R","R","NYM","WSH","X",7,"line_drive",2,2,2018,"0.0147","0.1362","-0.1186","2.2589","594694.00","501213.00","572191.00",2,8,"Top","74.26","92.28",,,446653,,"180417_020855","2.8016","-124.8683","-3.2989","-0.3259","21.1936","-30.4545","3.2966","1.4084","300","101.9","16.6090","84.7710","1871","5.2630",529653,544727,446653,527038,452678,453943,642708,624424,501571,607043,"55.2366","0.502","0.636","0.00",1,0,0,5,71,"5","Slider",6,7,7,6,7,6,7,6,"Standard","Standard"
"SI","2018-04-16","94.0","-1.4862","6.1455","Trea Turner",607208,544727,"null","ball",,,,,"13","null","R","R","R","NYM","WSH","B","null","null",1,2,2018,"-1.3403","0.4048","-1.6273","2.5331","594694.00","501213.00","572191.00",2,8,"Top","null","null",,,446653,,"180417_020829","2.4709","-136.6806","-4.4694","-16.8971","28.7806","-26.5323","3.4571","1.6110","null","null","null","92.8090","2092","5.5230",529653,544727,446653,527038,452678,453943,642708,624424,501571,607043,"54.9768","null","null","null","null","null","null","null",71,"4","Sinker",6,7,7,6,7,6,7,6,"Standard","Standard"
"SI","2018-04-16","95.8","-1.3542","6.1563","Trea Turner",607208,544727,"null","blocked_ball",,,,,"14","null","R","R","R","NYM","WSH","B","null","null",0,2,2018,"-1.7908","0.7593","1.6818","1.0763","594694.00","501213.00","572191.00",2,8,"Top","null","null",,,446653,,"180417_020749","11.7713","-138.5197","-9.1822","-25.3225","35.2795","-20.6517","3.5210","1.6643","null","null","null","93.6930","2167","5.7250",529653,544727,446653,527038,452678,453943,642708,624424,501571,607043,"54.7743","null","null","null","null","null","null","null",71,"3","Sinker",6,7,7,6,7,6,7,6,"Standard","Standard"
"SI","2018-04-16","94.8","-1.2684","6.1473","Trea Turner",607208,544727,"null","foul",,,,,"9","null","R","R","R","NYM","WSH","S","null","null",0,1,2018,"-1.3273","0.0774","0.3127","1.4071","594694.00","501213.00","572191.00",2,8,"Top","null","null",,,446653,,"180417_020717","6.9253","-137.7464","-6.8266","-18.0155","28.4347","-30.0301","3.2966","1.4084","null","null","null","93.8780","2009","5.6710",529653,544727,446653,527038,452678,453943,642708,624424,501571,607043,"54.8290","null","null","null","null","null","null","null",71,"2","Sinker",6,7,7,6,7,6,7,6,"Standard","Standard"
"SI","2018-04-16","94.9","-1.3932","6.1399","Trea Turner",607208,544727,"null","called_strike",,,,,"6","null","R","R","R","NYM","WSH","S","null","null",0,0,2018,"-1.6691","0.1573","0.4709","2.5997","594694.00","501213.00","572191.00",2,8,"Top","null","null",,,446653,,"180417_020654","8.4860","-137.8954","-3.9492","-22.8694","28.0847","-29.5915","3.4141","1.6645","null","null","null","94.5410","2186","5.9710",529653,544727,446653,527038,452678,453943,642708,624424,501571,607043,"54.5280","null","null","null","null","null","null","null",71,"1","Sinker",6,7,7,6,7,6,7,6,"Standard","Standard"
"FT","2018-04-16","93.2","-0.9714","5.2731","Trea Turner",607208,594798,"single","hit_into_play_no_out",,,,,"1","Trea Turner singles on a ground ball to left fielder Michael Conforto.   Moises Sierra to 2nd.  ","R","R","R","NYM","WSH","X","null","ground_ball",3,2,2018,"-1.1113","1.0223","-0.4555","2.8102","null","null","501213.00",1,8,"Top","79.34","84.66",,,446653,,"180417_014110","3.8318","-135.7932","-2.8887","-14.7591","28.9515","-18.9245","3.2966","1.4084","28","108.3","-4.3650","94.1220","2143","6.7010",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"53.7982","0.440","0.391","0.90",1,1,0,4,62,"8","2-Seam Fastball",6,1,1,6,1,6,1,6,"Standard","Standard"
"FF","2018-04-16","93.9","-0.9827","5.2643","Trea Turner",607208,594798,"null","foul",,,,,"5","null","R","R","R","NYM","WSH","S","null","null",3,2,2018,"-0.4776","1.3234","-0.0599","2.2252","null","null","501213.00",1,8,"Top","null","null",,,446653,,"180417_014033","3.4684","-136.7541","-5.1391","-6.7797","29.2389","-14.5437","3.2966","1.4084","92","69.5","8.2525","94.4760","2396","6.5110",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"53.9885","null","null","null","null","null","null","null",62,"7","4-Seam Fastball",6,1,1,6,1,6,1,6,"Standard","Standard"
"FF","2018-04-16","92.9","-1.0250","5.2104","Trea Turner",607208,594798,"null","foul",,,,,"6","null","R","R","R","NYM","WSH","S","null","null",3,2,2018,"-0.3697","1.4339","0.5490","2.5913","null","null","501213.00",1,8,"Top","null","null",,,446653,,"180417_014003","4.9120","-135.3557","-4.2073","-5.6574","28.0239","-13.4845","3.2966","1.4084","203","71.6","38.9281","94.1630","2365","6.8450",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"53.6545","null","null","null","null","null","null","null",62,"6","4-Seam Fastball",6,1,1,6,1,6,1,6,"Standard","Standard"
"FT","2018-04-16","93.8","-0.8646","5.2941","Trea Turner",607208,594798,"null","ball",,,,,"12","null","R","R","R","NYM","WSH","B","null","null",2,2,2018,"-1.2069","1.1181","1.8228","2.7829","null","null","501213.00",1,8,"Top","null","null",,,446653,,"180417_013935","9.7181","-136.4857","-3.3511","-17.2779","26.3777","-17.4332","3.5210","1.6643","null","null","null","94.9480","2279","6.6880",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"53.8116","null","null","null","null","null","null","null",62,"5","2-Seam Fastball",6,1,1,6,1,6,1,6,"Standard","Standard"
"CH","2018-04-16","87.8","-0.9268","5.2080","Trea Turner",607208,594798,"null","ball",,,,,"14","null","R","R","R","NYM","WSH","B","null","null",1,2,2018,"-1.0649","0.6149","0.7298","1.0044","null","null","501213.00",1,8,"Top","null","null",,,446653,,"180417_013910","6.3435","-127.9664","-5.5423","-13.1765","21.7743","-24.3978","3.4038","1.6323","null","null","null","89.6200","1755","6.9340",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"53.5654","null","null","null","null","null","null","null",62,"4","Changeup",6,1,1,6,1,6,1,6,"Standard","Standard"
"FF","2018-04-16","93.6","-0.9756","5.2883","Trea Turner",607208,594798,"null","ball",,,,,"12","null","R","R","R","NYM","WSH","B","null","null",0,2,2018,"-0.3355","1.3031","0.2651","3.7229","null","null","501213.00",1,8,"Top","null","null",,,446653,,"180417_013848","3.9937","-136.5475","-1.3195","-5.0592","26.1750","-15.4119","3.4670","1.5890","null","null","null","95.1000","2362","6.7340",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"53.7657","null","null","null","null","null","null","null",62,"3","4-Seam Fastball",6,1,1,6,1,6,1,6,"Standard","Standard"
"FF","2018-04-16","93.5","-1.2055","5.3203","Trea Turner",607208,594798,"null","swinging_strike",,,,,"2","null","R","R","R","NYM","WSH","S","null","null",0,1,2018,"-0.3908","1.3293","-0.2485","3.3045","null","null","501213.00",1,8,"Top","null","null",,,446653,,"180417_013822","3.3683","-136.3168","-2.4963","-5.6382","27.5892","-14.9901","3.2966","1.4084","null","null","null","94.6530","2401","6.6800",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"53.8194","null","null","null","null","null","null","null",62,"2","4-Seam Fastball",6,1,1,6,1,6,1,6,"Standard","Standard"
"FT","2018-04-16","92.3","-1.1511","5.2509","Trea Turner",607208,594798,"null","foul",,,,,"4","null","R","R","R","NYM","WSH","S","null","null",0,0,2018,"-0.9749","0.9891","-0.7679","2.3481","null","null","501213.00",1,8,"Top","null","null",,,446653,,"180417_013726","3.1529","-134.5269","-3.8567","-12.6985","25.9494","-19.3382","3.2966","1.4084","8","81.6","-16.4880","93.6050","2149","6.7240",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"53.7758","null","null","null","null","null","null","null",62,"1","2-Seam Fastball",6,1,1,6,1,6,1,6,"Standard","Standard"
"CU","2018-04-16","80.2","-1.2786","5.3668","Trea Turner",607208,594798,"single","hit_into_play_no_out",,,,,"14","Trea Turner singles on a line drive to right fielder Brandon Nimmo.  ","R","R","R","NYM","WSH","X","null","line_drive",0,0,2018,"0.9293","-0.2781","0.8763","2.2411","null","null","null",1,6,"Top","149.97","100.42",,,446653,,"180417_005123","3.0185","-116.9396","0.2293","8.1180","19.8572","-34.9821","3.2966","1.4084","243","82.1","19.4100","80.9880","2579","6.4930",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"54.0062","0.809","0.792","0.90",1,1,0,4,41,"1","Curveball",2,1,1,2,1,2,1,2,"Standard","Standard"
"FT","2018-04-16","96.2","-1.0828","5.2006","Trea Turner",607208,594798,"field_out","hit_into_play",,,,,"5","Trea Turner grounds out, first baseman Adrian Gonzalez to pitcher Jacob deGrom.  ","R","R","R","NYM","WSH","X",3,"ground_ball",1,2,2018,"-1.2850","0.9507","-0.0171","2.4701","null","null","null",2,3,"Top","154.52","149.68",,,446653,,"180416_234725","5.8977","-140.0926","-3.9369","-18.6470","30.9524","-18.6492","3.2966","1.4084","5","97.1","-24.6350","97.6490","2331","7.0170",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"53.4823","0.134","0.120","0.00",1,0,0,2,19,"4","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-04-16","95.7","-1.1697","5.2389","Trea Turner",607208,594798,"null","called_strike",,,,,"5","null","R","R","R","NYM","WSH","S","null","null",1,1,2018,"-0.2760","1.3040","-0.0108","2.7066","null","null","null",2,3,"Top","null","null",,,446653,,"180416_234706","3.7167","-139.5147","-4.1490","-4.4116","27.7412","-14.1757","3.4671","1.6430","null","null","null","96.9530","2366","6.6430",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"53.8561","null","null","null","null","null","null","null",19,"3","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-04-16","94.9","-1.2816","5.2819","Trea Turner",607208,594798,"null","ball",,,,,"1","null","R","R","R","NYM","WSH","B","null","null",0,1,2018,"-0.2171","1.3014","-0.3654","3.3009","null","null","null",2,3,"Top","null","null",,,446653,,"180416_234648","2.9139","-138.2717","-2.5326","-3.4410","28.9898","-14.8614","3.4051","1.4084","null","null","null","95.9590","2416","6.6940",529653,594798,446653,408236,452678,453943,642708,624424,501571,607043,"53.8052","null","null","null","null","null","null","null",19,"2","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
